Date,Text,Hashtag
2021-02-02,"['Nearly', ' ', '10000', ' ', 'people', ' ', ' ', '900', ' ', 'businesses', ' ', 'face', ' ', 'police', ' ', 'investigation', ' ', ' ', 'allegedly', ' ', 'cheating', ' ', ' ', 'government', '’', 's', ' ', 'tourism', ' ', 'stimulus', ' ', 'campaign', ' ', '“', 'Rao', ' ', 'Tiew', ' ', 'Duay', ' ', 'Kan', '”', ' ', 'We', ' ', 'Travel', ' ', 'Together', '    ']","['#police', '#fraud', '#เราเที่ยวด้วยกัน', '#TheNationThailand']"
2021-02-02,"[' ', 'เตรียม', 'แจ้งความ', 'ดำเนินคดี', 'ทุจริต', 'โครงการ', '  ', 'จำนวน', 'ตัวการ', 'มาถึง', 'ประชาชน', 'เข้าไป', 'ขบวนการ', ' ', 'ประชุม', '  ', 'หาทาง', 'ช่องโหว่', 'ทุจริต', 'รูปแบบ', ' ', 'อ่าน', '  ']","['#กระทรวงการท่องเที่ยว', '#เราเที่ยวด้วยกัน', '#กองปราบ']"
2021-02-02,"[' ', 'นะคะ', ' ', '5000', 'โอน', 'เงิน', 'บช', 'โดยตรง', 'เป๋า', 'ตั๋ง', 'คน', '  ']","['#คนล่ะครึ่ง', '#เราเที่ยวด้วยกัน']"
2021-02-02,"['ช่องทาง', 'ตรวจสอบ', 'สิทธิ์', ' ', '“', 'ชนะ', '”', ' ', 'สำหรับ', 'แอพ', 'เป๋า', 'ตัง', '   ']","['#คนละครึ่ง', '#เราเที่ยวด้วยกัน']"
2021-02-02,"['ตรวจ', 'สิทธิ์', ' ', '    ', '5', ' ', 'กพ', 'งวด', ' ', '2000', ' ', 'บาท']","['#เราชนะ', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#ฐานเศรษฐกิจ']"
2021-02-04,"['ทำ', 'ดี', 'จิ', 'ร้อง', 'เเล้ว', ' ', 'สมัคร', 'เว็ล', 'สิทธิ', '      ']","['#เราชนะ', '#เราเที่ยวด้วยกัน', '#คนละครึ่งเฟส3', '#dtac']"
2021-02-04,"['Food', ' ', 'taste', ' ', 'better', ' ', ' ', 'partnered', ' ', ' ', ' ', 'light', ' ', 'amp', ' ', 'bubbly', ' ', 'champagnePhoto', ' ', 'courtesy', '  ', 'Murakami', '            ']","['#เราเที่ยวด้วยกัน', '#คิดแล้วไปให้ถึง', '#ภูเก็ตเด็ดทั้งเกาะ', '#ไทยเที่ยวไทย', '#earthcafe', '#breakfast', '#theracha', '#kohrachayai', '#phuket', '#thailand', '#amazingthailand', '#amazingplaces']"
2021-02-04,"[' ', 'กรุงเทพ', 'ร้าน', 'อะ', ' ', 'เจ้า', 'คูปอง', 'อาหาร', '900', 'บาท']",['#เราเที่ยวด้วยกัน']
2021-02-04,"['พก', 'สิทธิ', ' ', 'เสมอ', 'เจอกัน', 'เดิม', ' ', 'มุม', 'สวย', ' ', 'เพียบ', '    ']","['#KUANITO', '#เราชนะ', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน']"
2021-02-04,"['พัก', 'ส่วนตัว', 'ปะปน', 'ตัวเมือง', 'เก่า', 'เชียงใหม่', '  ', 'พัก', '  ', 'บ้าน', ' ', 'พัก', ' ', '8', ' ', 'ท่าน', ' ', 'อุปกรณ์', ' ', 'ครัว', ' ', 'เครื่องซักผ้า', ' ', 'ทีวี', 'จอแบน', ' ', 'netflix', ' ', 'ที่จอดรถ', 'ส่วนตัว', ' ', 'สวน', 'นั่งเล่น', 'หน้าบ้าน', 'สิทธิ์', '  ', 'จ่าย', ' ', '2700', ' ', '0819518875', ' ']","['#มินิมีโฮม', '#เราเที่ยวด้วยกัน']"
