Date,Text,Hashtag
2021-02-01,"[' ', 'โลก', 'ใบ', 'มีความสุข', 'ความทุกข์', ' ', 'รู้', 'เกิดขึ้น', ' ', 'ดับ', 'ขนาด', ' ', 'สู้', 'ต่อไป', 'คนดี', 'ความถูกต้อง', ' ', 'โลก', 'คนดี', 'ยังมี', '                                                 ']","['#这个世界', '#รัฐประหาร', '#รัฐประหารเมียนมา', '#saveMyanma', '#โควิด19']"
2021-02-01,['  '],"['#โควิด19', '#COVID19']"
2021-02-01,"['ミ', ' ', 'คุกกี้', 'เร', 'ด', 'เวล', 'เวท', ' ', '◞˚ₓ', '   ', 'ชิ้น', ' ', '15', ' ', '7', 'ชิ้น', '100', '฿', '         ']","['#คุกกี้บราวนี่', '#คุกกี้', '#อากาเซ่ฝากร้าน', '#บราวนี่', '#อร่อยบอกต่อ', '#พื้นที่โปร', '#โควิด19', '#คุกกี้เรดเวลเวท']"
2021-02-01,"['ประกัน', '  ', 'ตอนนี้', 'ประกัน', ' ', '“', 'แพ้', 'วัคซีน', 'โควิด', '19', '”', ' ', 'ออกมา', '  ', 'ไอเดีย', '  ', 'ซื้อ', 'ท']","['#โควิด19', '#กรุงเทพประกันภัย']"
2021-02-01,"['รอง', 'โฆษก', 'กองทัพบก', ' ', 'ระบุ', ' ', 'ทบ', ' ', 'คุม', 'เข้ม', 'ชายแดน', 'ไทย', 'เมียนมา', 'เหมือนเดิม', ' ', '\u200b', ' ', 'ดูแล', 'ความมั่นคง', 'สกัด', 'สิ่งผิดกฎหมาย', 'ป้องกัน', 'โควิด', ' ', '19', ' ', 'การเฝ้า', 'ตรวจ', 'สกัด', 'ลักลอบ', 'ข้ามแดน', 'ผิดกฎหมาย', '   ']","['#เมียนมา', '#โควิด19', '#รัฐประหาร']"
2021-02-01,"[' ', 'ถาม', 'ตอนนี้', 'เดิน', 'ทางได้', 'ปกติ', 'เอกสาร', 'ใช่ปะ', ' ', 'กทม', 'ชลบุรี', 'ยกเลิก', 'ด่าน', 'แล้วก็', 'เอกสาร', 'ตัว', 'กทม', 'มั่นใจ', ' ', 'เดินทาง', 'ค้าบ']",['#โควิด19']
2021-02-01,"['เรื่อง', 'นักการเมือง', 'ฝั่ง', 'รัด', 'ตะ', 'บาน', 'ดื่ม', 'กิน', 'กลางคืน', 'เข้ม', '  ', 'พี่', 'หงะ', 'ขอโทษ', 'คอ', 'แหบ', 'คอแห้ง', '  ', 'โชคดี', 'บางคน', 'ลาออก', 'โดน', 'ด่า', ' ', 'ฝั่ง', 'ป๋า', 'นิ', 'ไค', 'พี่', 'หงะ', 'เด็ก', 'ก่อเรื่อง', ' ', 'ออกมา', 'ขอโทษ', 'สัก', ' ']",['#โควิด19']
2021-02-01,"[' ', '1', 'กล่อง', '50', 'ชิ้น', ' ', 'กล่อง', '85', 'บาท', ' ', '️️', 'โปรโมชั่น', 'ซื้อ', '3', 'กล่อง', 'ขึ้นไป', 'กล่อง', '80', 'บาท', '             ']","['#หน้ากากอนามัยพร้อมส่ง', '#หน้ากากราคาถูก', '#หน้ากากอนามัย', '#หน้ากากพร้อมส่ง', '#หน้ากากอนามัยพร้อมส่ง', '#โควิดวันนี้', '#โควิด', '#โควิดกรุงเทพ', '#โควิดสมุทรสาคร', '#สถานการณ์โควิดวันนี้', '#สถานการณ์โควิด', '#โควิด19', '#สมุทรสาคร']"
2021-02-01,"['คน', 'ถ่าย', ' ', 'เผาผลาญ', 'ดี', 'แนะนำ', 'ลอง', '  ', 'ส่วนผสม', 'ยาถ่าย', 'ลด', 'อาการท้องผูก', 'ขับถ่าย', 'ดีขึ้น', ' ', '“', 'สกัด', 'ธรรมชาติ', ' ', '100', '”', 'อร่อย', ' ', 'ทาน', ' ', 'ปลอดภัย', ' ', '￼', '     ']","['#เรนาต้าไฟเบอร์', '#ด่าด๋าเรนาต้า', '#อร่อยบอกต่อ', '#ดีบอกต่อ', '#ผอมได้ไม่ต้องอด', '#โควิด19']"
2021-02-01,"['แมสก์', ' ', 'KENKOU', ' ', 'หน้ากาก', 'อนามัย', 'ญี่ปุ่น', ' ', 'แมสก์', ' ', 'KENKOU', ' ', 'หน้ากาก', 'อนามัย', 'ญี่ปุ่น', ' ', 'เคน', 'โกะ', ' ', '1', ' ', 'กล่อง', ' ', '50', ' ', 'ชิ้น', ' ', 'ไซส์', 'เด็ก', 'ผู้ใหญ่', ' ', 'ปลอดภัย', ' ', 'กังวล', 'แบคทีเรีย', ' ', 'ไวรัส', '     ', 'ราคา', ' ', '320', '฿', '     ']","['#KENKOU', '#เคนโกะ', '#หน้ากากอนามัย', '#ญี่ปุ่น', '#พร้อมส่ง', '#โควิด19', '#หน้ากากอนามัยพร้อมส่ง', '#ตลาดนัดเฟรมการ์ด']"
